idHabitacion,habitacion,timestamp,status
14,Estacion de revision 3,18/07/2021 19:45,Sala disponible.
12,Estacion de revision 1,18/07/2021 19:45,Sala disponible.
12,Estacion de revision 1,18/07/2021 19:52,Sala no disponible.
12,Estacion de revision 1,18/07/2021 19:52,Inicia limpieza.
12,Estacion de revision 1,18/07/2021 19:54,Sala disponible.
13,Estacion de revision 2,18/07/2021 19:55,Sala no disponible.
13,Estacion de revision 2,18/07/2021 19:56,Inicia limpieza.
13,Estacion de revision 2,18/07/2021 19:56,Sala disponible.
12,Estacion de revision 1,18/07/2021 19:59,Sala no disponible.
7,Sala de procedimientos 2,18/07/2021 20:11,Sala no disponible.
7,Sala de procedimientos 2,18/07/2021 20:12,Inicia limpieza.
9,Sala de procedimientos 4,18/07/2021 20:15,Sala no disponible.
7,Sala de procedimientos 2,18/07/2021 20:16,Sala disponible.
1,Sala de examenes 1,18/07/2021 20:17,Sala no disponible.
12,Estacion de revision 1,18/07/2021 20:19,Inicia limpieza.
12,Estacion de revision 1,18/07/2021 20:20,Sala disponible.
9,Sala de procedimientos 4,18/07/2021 20:21,Inicia limpieza.
1,Sala de examenes 1,18/07/2021 20:21,Inicia limpieza.
1,Sala de examenes 1,18/07/2021 20:23,Sala disponible.
9,Sala de procedimientos 4,18/07/2021 20:26,Sala disponible.
2,Sala de examenes 2,18/07/2021 20:33,Sala no disponible.
2,Sala de examenes 2,18/07/2021 20:33,Inicia limpieza.
2,Sala de examenes 2,18/07/2021 20:36,Sala disponible.
6,Sala de procedimientos 1,18/07/2021 21:04,Sala no disponible.
6,Sala de procedimientos 1,18/07/2021 21:04,Inicia limpieza.
6,Sala de procedimientos 1,18/07/2021 21:07,Sala disponible.
8,Sala de procedimientos 3,18/07/2021 21:16,Sala no disponible.
8,Sala de procedimientos 3,18/07/2021 21:17,Inicia limpieza.
8,Sala de procedimientos 3,18/07/2021 21:19,Sala disponible.
12,Estacion de revision 1,19/07/2021 07:22,Sala no disponible.
12,Estacion de revision 1,19/07/2021 07:23,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 07:24,Sala disponible.
12,Estacion de revision 1,19/07/2021 07:31,Sala no disponible.
12,Estacion de revision 1,19/07/2021 07:31,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 07:32,Sala disponible.
13,Estacion de revision 2,19/07/2021 07:36,Sala no disponible.
13,Estacion de revision 2,19/07/2021 07:36,Inicia limpieza.
13,Estacion de revision 2,19/07/2021 07:37,Sala disponible.
1,Sala de examenes 1,19/07/2021 07:44,Sala no disponible.
1,Sala de examenes 1,19/07/2021 07:45,Inicia limpieza.
1,Sala de examenes 1,19/07/2021 07:48,Sala disponible.
12,Estacion de revision 1,19/07/2021 07:56,Sala no disponible.
12,Estacion de revision 1,19/07/2021 07:57,Inicia limpieza.
13,Estacion de revision 2,19/07/2021 07:58,Sala no disponible.
12,Estacion de revision 1,19/07/2021 07:58,Sala disponible.
13,Estacion de revision 2,19/07/2021 07:59,Inicia limpieza.
13,Estacion de revision 2,19/07/2021 07:59,Sala disponible.
12,Estacion de revision 1,19/07/2021 08:04,Sala no disponible.
12,Estacion de revision 1,19/07/2021 08:04,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 08:05,Sala disponible.
12,Estacion de revision 1,19/07/2021 08:18,Sala no disponible.
12,Estacion de revision 1,19/07/2021 08:18,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 08:20,Sala disponible.
1,Sala de examenes 1,19/07/2021 08:21,Sala no disponible.
13,Estacion de revision 2,19/07/2021 08:22,Sala no disponible.
14,Estacion de revision 3,19/07/2021 08:25,Sala no disponible.
7,Sala de procedimientos 2,19/07/2021 08:25,Sala no disponible.
1,Sala de examenes 1,19/07/2021 08:26,Inicia limpieza.
2,Sala de examenes 2,19/07/2021 08:28,Sala no disponible.
1,Sala de examenes 1,19/07/2021 08:29,Sala disponible.
13,Estacion de revision 2,19/07/2021 08:29,Inicia limpieza.
13,Estacion de revision 2,19/07/2021 08:30,Sala disponible.
14,Estacion de revision 3,19/07/2021 08:30,Inicia limpieza.
7,Sala de procedimientos 2,19/07/2021 08:31,Inicia limpieza.
14,Estacion de revision 3,19/07/2021 08:32,Sala disponible.
2,Sala de examenes 2,19/07/2021 08:32,Inicia limpieza.
2,Sala de examenes 2,19/07/2021 08:34,Sala disponible.
12,Estacion de revision 1,19/07/2021 08:36,Sala no disponible.
12,Estacion de revision 1,19/07/2021 08:36,Inicia limpieza.
7,Sala de procedimientos 2,19/07/2021 08:37,Sala disponible.
12,Estacion de revision 1,19/07/2021 08:37,Sala disponible.
8,Sala de procedimientos 3,19/07/2021 08:45,Sala no disponible.
3,Sala de examenes 3,19/07/2021 08:45,Sala no disponible.
3,Sala de examenes 3,19/07/2021 08:45,Inicia limpieza.
13,Estacion de revision 2,19/07/2021 08:45,Sala no disponible.
8,Sala de procedimientos 3,19/07/2021 08:47,Inicia limpieza.
3,Sala de examenes 3,19/07/2021 08:47,Sala disponible.
6,Sala de procedimientos 1,19/07/2021 08:47,Sala no disponible.
13,Estacion de revision 2,19/07/2021 08:47,Inicia limpieza.
13,Estacion de revision 2,19/07/2021 08:48,Sala disponible.
6,Sala de procedimientos 1,19/07/2021 08:49,Inicia limpieza.
6,Sala de procedimientos 1,19/07/2021 08:51,Sala disponible.
9,Sala de procedimientos 4,19/07/2021 08:52,Sala no disponible.
8,Sala de procedimientos 3,19/07/2021 08:52,Sala disponible.
9,Sala de procedimientos 4,19/07/2021 08:53,Inicia limpieza.
14,Estacion de revision 3,19/07/2021 08:54,Sala no disponible.
14,Estacion de revision 3,19/07/2021 08:54,Inicia limpieza.
14,Estacion de revision 3,19/07/2021 08:55,Sala disponible.
12,Estacion de revision 1,19/07/2021 08:55,Sala no disponible.
1,Sala de examenes 1,19/07/2021 08:56,Sala no disponible.
12,Estacion de revision 1,19/07/2021 08:56,Inicia limpieza.
1,Sala de examenes 1,19/07/2021 08:56,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 08:57,Sala disponible.
1,Sala de examenes 1,19/07/2021 08:58,Sala disponible.
9,Sala de procedimientos 4,19/07/2021 08:59,Sala disponible.
13,Estacion de revision 2,19/07/2021 09:01,Sala no disponible.
13,Estacion de revision 2,19/07/2021 09:01,Inicia limpieza.
13,Estacion de revision 2,19/07/2021 09:02,Sala disponible.
3,Sala de examenes 3,19/07/2021 09:15,Sala no disponible.
3,Sala de examenes 3,19/07/2021 09:16,Inicia limpieza.
3,Sala de examenes 3,19/07/2021 09:17,Sala disponible.
1,Sala de examenes 1,19/07/2021 09:18,Sala no disponible.
2,Sala de examenes 2,19/07/2021 09:18,Sala no disponible.
1,Sala de examenes 1,19/07/2021 09:18,Inicia limpieza.
2,Sala de examenes 2,19/07/2021 09:18,Inicia limpieza.
4,Sala de examenes 4,19/07/2021 09:19,Sala no disponible.
1,Sala de examenes 1,19/07/2021 09:20,Sala disponible.
2,Sala de examenes 2,19/07/2021 09:20,Sala disponible.
4,Sala de examenes 4,19/07/2021 09:20,Inicia limpieza.
3,Sala de examenes 3,19/07/2021 09:21,Sala no disponible.
3,Sala de examenes 3,19/07/2021 09:21,Inicia limpieza.
4,Sala de examenes 4,19/07/2021 09:23,Sala disponible.
3,Sala de examenes 3,19/07/2021 09:24,Sala disponible.
5,Sala de imagenes 1,19/07/2021 09:29,Sala no disponible.
5,Sala de imagenes 1,19/07/2021 09:30,Inicia limpieza.
5,Sala de imagenes 1,19/07/2021 09:31,Sala disponible.
12,Estacion de revision 1,19/07/2021 09:32,Sala no disponible.
12,Estacion de revision 1,19/07/2021 09:33,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 09:33,Sala disponible.
12,Estacion de revision 1,19/07/2021 09:37,Sala no disponible.
12,Estacion de revision 1,19/07/2021 09:37,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 09:38,Sala disponible.
13,Estacion de revision 2,19/07/2021 09:39,Sala no disponible.
13,Estacion de revision 2,19/07/2021 09:39,Inicia limpieza.
13,Estacion de revision 2,19/07/2021 09:42,Sala disponible.
7,Sala de procedimientos 2,19/07/2021 09:50,Sala no disponible.
7,Sala de procedimientos 2,19/07/2021 09:51,Inicia limpieza.
5,Sala de imagenes 1,19/07/2021 09:53,Sala no disponible.
1,Sala de examenes 1,19/07/2021 09:54,Sala no disponible.
7,Sala de procedimientos 2,19/07/2021 09:54,Sala disponible.
5,Sala de imagenes 1,19/07/2021 09:54,Inicia limpieza.
1,Sala de examenes 1,19/07/2021 09:54,Inicia limpieza.
5,Sala de imagenes 1,19/07/2021 09:55,Sala disponible.
1,Sala de examenes 1,19/07/2021 09:57,Sala disponible.
3,Sala de examenes 3,19/07/2021 10:02,Sala no disponible.
3,Sala de examenes 3,19/07/2021 10:03,Inicia limpieza.
3,Sala de examenes 3,19/07/2021 10:05,Sala disponible.
12,Estacion de revision 1,19/07/2021 10:06,Sala no disponible.
8,Sala de procedimientos 3,19/07/2021 10:06,Sala no disponible.
12,Estacion de revision 1,19/07/2021 10:06,Inicia limpieza.
8,Sala de procedimientos 3,19/07/2021 10:07,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 10:08,Sala disponible.
3,Sala de examenes 3,19/07/2021 10:10,Sala no disponible.
3,Sala de examenes 3,19/07/2021 10:11,Inicia limpieza.
8,Sala de procedimientos 3,19/07/2021 10:12,Sala disponible.
3,Sala de examenes 3,19/07/2021 10:12,Sala disponible.
1,Sala de examenes 1,19/07/2021 10:14,Sala no disponible.
1,Sala de examenes 1,19/07/2021 10:14,Inicia limpieza.
1,Sala de examenes 1,19/07/2021 10:16,Sala disponible.
2,Sala de examenes 2,19/07/2021 10:17,Sala no disponible.
2,Sala de examenes 2,19/07/2021 10:18,Inicia limpieza.
6,Sala de procedimientos 1,19/07/2021 10:20,Sala no disponible.
6,Sala de procedimientos 1,19/07/2021 10:20,Inicia limpieza.
2,Sala de examenes 2,19/07/2021 10:20,Sala disponible.
6,Sala de procedimientos 1,19/07/2021 10:22,Sala disponible.
7,Sala de procedimientos 2,19/07/2021 10:28,Sala no disponible.
7,Sala de procedimientos 2,19/07/2021 10:29,Inicia limpieza.
7,Sala de procedimientos 2,19/07/2021 10:34,Sala disponible.
12,Estacion de revision 1,19/07/2021 10:34,Sala no disponible.
3,Sala de examenes 3,19/07/2021 10:34,Sala no disponible.
3,Sala de examenes 3,19/07/2021 10:35,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 10:35,Inicia limpieza.
9,Sala de procedimientos 4,19/07/2021 10:35,Sala no disponible.
12,Estacion de revision 1,19/07/2021 10:35,Sala disponible.
9,Sala de procedimientos 4,19/07/2021 10:36,Inicia limpieza.
3,Sala de examenes 3,19/07/2021 10:37,Sala disponible.
9,Sala de procedimientos 4,19/07/2021 10:39,Sala disponible.
1,Sala de examenes 1,19/07/2021 11:01,Sala no disponible.
1,Sala de examenes 1,19/07/2021 11:01,Inicia limpieza.
1,Sala de examenes 1,19/07/2021 11:04,Sala disponible.
12,Estacion de revision 1,19/07/2021 11:17,Sala no disponible.
12,Estacion de revision 1,19/07/2021 11:18,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 11:18,Sala disponible.
13,Estacion de revision 2,19/07/2021 11:19,Sala no disponible.
2,Sala de examenes 2,19/07/2021 11:19,Sala no disponible.
13,Estacion de revision 2,19/07/2021 11:19,Inicia limpieza.
2,Sala de examenes 2,19/07/2021 11:20,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 11:21,Sala no disponible.
2,Sala de examenes 2,19/07/2021 11:22,Sala disponible.
13,Estacion de revision 2,19/07/2021 11:22,Sala disponible.
12,Estacion de revision 1,19/07/2021 11:22,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 11:23,Sala disponible.
1,Sala de examenes 1,19/07/2021 11:28,Sala no disponible.
1,Sala de examenes 1,19/07/2021 11:29,Inicia limpieza.
1,Sala de examenes 1,19/07/2021 11:30,Sala disponible.
4,Sala de examenes 4,19/07/2021 11:31,Sala no disponible.
3,Sala de examenes 3,19/07/2021 11:32,Sala no disponible.
4,Sala de examenes 4,19/07/2021 11:32,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 11:32,Sala no disponible.
3,Sala de examenes 3,19/07/2021 11:33,Inicia limpieza.
4,Sala de examenes 4,19/07/2021 11:34,Sala disponible.
12,Estacion de revision 1,19/07/2021 11:35,Inicia limpieza.
3,Sala de examenes 3,19/07/2021 11:36,Sala disponible.
12,Estacion de revision 1,19/07/2021 11:37,Sala disponible.
6,Sala de procedimientos 1,19/07/2021 11:43,Sala no disponible.
6,Sala de procedimientos 1,19/07/2021 11:44,Inicia limpieza.
2,Sala de examenes 2,19/07/2021 11:45,Sala no disponible.
2,Sala de examenes 2,19/07/2021 11:45,Inicia limpieza.
2,Sala de examenes 2,19/07/2021 11:48,Sala disponible.
6,Sala de procedimientos 1,19/07/2021 11:49,Sala disponible.
12,Estacion de revision 1,19/07/2021 11:56,Sala no disponible.
12,Estacion de revision 1,19/07/2021 11:57,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 11:58,Sala disponible.
7,Sala de procedimientos 2,19/07/2021 12:00,Sala no disponible.
13,Estacion de revision 2,19/07/2021 12:01,Sala no disponible.
7,Sala de procedimientos 2,19/07/2021 12:01,Inicia limpieza.
13,Estacion de revision 2,19/07/2021 12:01,Inicia limpieza.
1,Sala de examenes 1,19/07/2021 12:02,Sala no disponible.
1,Sala de examenes 1,19/07/2021 12:03,Inicia limpieza.
13,Estacion de revision 2,19/07/2021 12:03,Sala disponible.
1,Sala de examenes 1,19/07/2021 12:06,Sala disponible.
7,Sala de procedimientos 2,19/07/2021 12:07,Sala disponible.
12,Estacion de revision 1,19/07/2021 12:13,Sala no disponible.
12,Estacion de revision 1,19/07/2021 12:14,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 12:14,Sala disponible.
6,Sala de procedimientos 1,19/07/2021 12:25,Sala no disponible.
1,Sala de examenes 1,19/07/2021 12:25,Sala no disponible.
6,Sala de procedimientos 1,19/07/2021 12:26,Inicia limpieza.
14,Estacion de revision 3,19/07/2021 12:27,Sala no disponible.
12,Estacion de revision 1,19/07/2021 12:28,Sala no disponible.
13,Estacion de revision 2,19/07/2021 12:30,Sala no disponible.
14,Estacion de revision 3,19/07/2021 12:31,Inicia limpieza.
14,Estacion de revision 3,19/07/2021 12:32,Sala disponible.
6,Sala de procedimientos 1,19/07/2021 12:32,Sala disponible.
12,Estacion de revision 1,19/07/2021 12:32,Inicia limpieza.
13,Estacion de revision 2,19/07/2021 12:32,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 12:34,Sala disponible.
13,Estacion de revision 2,19/07/2021 12:34,Sala disponible.
1,Sala de examenes 1,19/07/2021 12:35,Inicia limpieza.
2,Sala de examenes 2,19/07/2021 12:36,Sala no disponible.
1,Sala de examenes 1,19/07/2021 12:36,Sala disponible.
2,Sala de examenes 2,19/07/2021 12:37,Inicia limpieza.
2,Sala de examenes 2,19/07/2021 12:39,Sala disponible.
12,Estacion de revision 1,19/07/2021 12:42,Sala no disponible.
13,Estacion de revision 2,19/07/2021 12:42,Sala no disponible.
12,Estacion de revision 1,19/07/2021 12:43,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 12:43,Sala disponible.
13,Estacion de revision 2,19/07/2021 12:43,Inicia limpieza.
13,Estacion de revision 2,19/07/2021 12:44,Sala disponible.
3,Sala de examenes 3,19/07/2021 12:48,Sala no disponible.
3,Sala de examenes 3,19/07/2021 12:48,Inicia limpieza.
3,Sala de examenes 3,19/07/2021 12:51,Sala disponible.
8,Sala de procedimientos 3,19/07/2021 12:51,Sala no disponible.
8,Sala de procedimientos 3,19/07/2021 12:52,Inicia limpieza.
7,Sala de procedimientos 2,19/07/2021 12:56,Sala no disponible.
8,Sala de procedimientos 3,19/07/2021 12:57,Sala disponible.
1,Sala de examenes 1,19/07/2021 12:57,Sala no disponible.
7,Sala de procedimientos 2,19/07/2021 12:58,Inicia limpieza.
1,Sala de examenes 1,19/07/2021 12:59,Inicia limpieza.
2,Sala de examenes 2,19/07/2021 13:00,Sala no disponible.
12,Estacion de revision 1,19/07/2021 13:01,Sala no disponible.
2,Sala de examenes 2,19/07/2021 13:01,Inicia limpieza.
1,Sala de examenes 1,19/07/2021 13:01,Sala disponible.
12,Estacion de revision 1,19/07/2021 13:01,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 13:02,Sala disponible.
13,Estacion de revision 2,19/07/2021 13:02,Sala no disponible.
13,Estacion de revision 2,19/07/2021 13:03,Inicia limpieza.
14,Estacion de revision 3,19/07/2021 13:03,Sala no disponible.
2,Sala de examenes 2,19/07/2021 13:03,Sala disponible.
13,Estacion de revision 2,19/07/2021 13:03,Sala disponible.
7,Sala de procedimientos 2,19/07/2021 13:03,Sala disponible.
14,Estacion de revision 3,19/07/2021 13:03,Inicia limpieza.
14,Estacion de revision 3,19/07/2021 13:04,Sala disponible.
4,Sala de examenes 4,19/07/2021 13:08,Sala no disponible.
4,Sala de examenes 4,19/07/2021 13:08,Inicia limpieza.
4,Sala de examenes 4,19/07/2021 13:10,Sala disponible.
1,Sala de examenes 1,19/07/2021 13:18,Sala no disponible.
13,Estacion de revision 2,19/07/2021 13:19,Sala no disponible.
1,Sala de examenes 1,19/07/2021 13:19,Inicia limpieza.
13,Estacion de revision 2,19/07/2021 13:19,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 13:20,Sala no disponible.
13,Estacion de revision 2,19/07/2021 13:20,Sala disponible.
12,Estacion de revision 1,19/07/2021 13:20,Inicia limpieza.
3,Sala de examenes 3,19/07/2021 13:20,Sala no disponible.
3,Sala de examenes 3,19/07/2021 13:21,Inicia limpieza.
1,Sala de examenes 1,19/07/2021 13:21,Sala disponible.
12,Estacion de revision 1,19/07/2021 13:21,Sala disponible.
13,Estacion de revision 2,19/07/2021 13:23,Sala no disponible.
3,Sala de examenes 3,19/07/2021 13:24,Sala disponible.
2,Sala de examenes 2,19/07/2021 13:24,Sala no disponible.
13,Estacion de revision 2,19/07/2021 13:24,Inicia limpieza.
2,Sala de examenes 2,19/07/2021 13:24,Inicia limpieza.
13,Estacion de revision 2,19/07/2021 13:25,Sala disponible.
4,Sala de examenes 4,19/07/2021 13:25,Sala no disponible.
4,Sala de examenes 4,19/07/2021 13:26,Inicia limpieza.
2,Sala de examenes 2,19/07/2021 13:27,Sala disponible.
4,Sala de examenes 4,19/07/2021 13:28,Sala disponible.
12,Estacion de revision 1,19/07/2021 13:29,Sala no disponible.
12,Estacion de revision 1,19/07/2021 13:29,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 13:30,Sala disponible.
13,Estacion de revision 2,19/07/2021 13:30,Sala no disponible.
5,Sala de imagenes 1,19/07/2021 13:31,Sala no disponible.
5,Sala de imagenes 1,19/07/2021 13:32,Inicia limpieza.
5,Sala de imagenes 1,19/07/2021 13:34,Sala disponible.
13,Estacion de revision 2,19/07/2021 13:35,Inicia limpieza.
13,Estacion de revision 2,19/07/2021 13:35,Sala disponible.
1,Sala de examenes 1,19/07/2021 13:37,Sala no disponible.
1,Sala de examenes 1,19/07/2021 13:38,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 13:39,Sala no disponible.
12,Estacion de revision 1,19/07/2021 13:39,Inicia limpieza.
3,Sala de examenes 3,19/07/2021 13:40,Sala no disponible.
12,Estacion de revision 1,19/07/2021 13:40,Sala disponible.
1,Sala de examenes 1,19/07/2021 13:40,Sala disponible.
3,Sala de examenes 3,19/07/2021 13:41,Inicia limpieza.
3,Sala de examenes 3,19/07/2021 13:42,Sala disponible.
12,Estacion de revision 1,19/07/2021 13:44,Sala no disponible.
12,Estacion de revision 1,19/07/2021 13:44,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 13:45,Sala disponible.
13,Estacion de revision 2,19/07/2021 13:48,Sala no disponible.
13,Estacion de revision 2,19/07/2021 13:49,Inicia limpieza.
5,Sala de imagenes 1,19/07/2021 13:49,Sala no disponible.
13,Estacion de revision 2,19/07/2021 13:49,Sala disponible.
6,Sala de procedimientos 1,19/07/2021 13:50,Sala no disponible.
6,Sala de procedimientos 1,19/07/2021 13:50,Inicia limpieza.
5,Sala de imagenes 1,19/07/2021 13:50,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 13:51,Sala no disponible.
5,Sala de imagenes 1,19/07/2021 13:51,Sala disponible.
6,Sala de procedimientos 1,19/07/2021 13:52,Sala disponible.
12,Estacion de revision 1,19/07/2021 13:52,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 13:53,Sala disponible.
13,Estacion de revision 2,19/07/2021 13:53,Sala no disponible.
13,Estacion de revision 2,19/07/2021 13:54,Inicia limpieza.
13,Estacion de revision 2,19/07/2021 13:54,Sala disponible.
14,Estacion de revision 3,19/07/2021 13:55,Sala no disponible.
2,Sala de examenes 2,19/07/2021 13:55,Sala no disponible.
2,Sala de examenes 2,19/07/2021 13:56,Inicia limpieza.
2,Sala de examenes 2,19/07/2021 13:58,Sala disponible.
14,Estacion de revision 3,19/07/2021 13:59,Inicia limpieza.
1,Sala de examenes 1,19/07/2021 13:59,Sala no disponible.
14,Estacion de revision 3,19/07/2021 13:59,Sala disponible.
1,Sala de examenes 1,19/07/2021 14:00,Inicia limpieza.
1,Sala de examenes 1,19/07/2021 14:02,Sala disponible.
7,Sala de procedimientos 2,19/07/2021 14:06,Sala no disponible.
7,Sala de procedimientos 2,19/07/2021 14:07,Inicia limpieza.
5,Sala de imagenes 1,19/07/2021 14:08,Sala no disponible.
12,Estacion de revision 1,19/07/2021 14:09,Sala no disponible.
5,Sala de imagenes 1,19/07/2021 14:09,Inicia limpieza.
3,Sala de examenes 3,19/07/2021 14:09,Sala no disponible.
3,Sala de examenes 3,19/07/2021 14:09,Inicia limpieza.
7,Sala de procedimientos 2,19/07/2021 14:10,Sala disponible.
5,Sala de imagenes 1,19/07/2021 14:10,Sala disponible.
12,Estacion de revision 1,19/07/2021 14:11,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 14:11,Sala disponible.
3,Sala de examenes 3,19/07/2021 14:12,Sala disponible.
2,Sala de examenes 2,19/07/2021 14:13,Sala no disponible.
13,Estacion de revision 2,19/07/2021 14:13,Sala no disponible.
2,Sala de examenes 2,19/07/2021 14:14,Inicia limpieza.
4,Sala de examenes 4,19/07/2021 14:16,Sala no disponible.
2,Sala de examenes 2,19/07/2021 14:16,Sala disponible.
13,Estacion de revision 2,19/07/2021 14:17,Inicia limpieza.
4,Sala de examenes 4,19/07/2021 14:17,Inicia limpieza.
13,Estacion de revision 2,19/07/2021 14:17,Sala disponible.
4,Sala de examenes 4,19/07/2021 14:19,Sala disponible.
1,Sala de examenes 1,19/07/2021 14:22,Sala no disponible.
1,Sala de examenes 1,19/07/2021 14:23,Inicia limpieza.
1,Sala de examenes 1,19/07/2021 14:25,Sala disponible.
5,Sala de imagenes 1,19/07/2021 14:27,Sala no disponible.
5,Sala de imagenes 1,19/07/2021 14:28,Inicia limpieza.
3,Sala de examenes 3,19/07/2021 14:29,Sala no disponible.
5,Sala de imagenes 1,19/07/2021 14:29,Sala disponible.
3,Sala de examenes 3,19/07/2021 14:30,Inicia limpieza.
3,Sala de examenes 3,19/07/2021 14:32,Sala disponible.
12,Estacion de revision 1,19/07/2021 14:34,Sala no disponible.
12,Estacion de revision 1,19/07/2021 14:35,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 14:37,Sala disponible.
4,Sala de examenes 4,19/07/2021 14:37,Sala no disponible.
4,Sala de examenes 4,19/07/2021 14:38,Inicia limpieza.
1,Sala de examenes 1,19/07/2021 14:39,Sala no disponible.
4,Sala de examenes 4,19/07/2021 14:39,Sala disponible.
1,Sala de examenes 1,19/07/2021 14:40,Inicia limpieza.
2,Sala de examenes 2,19/07/2021 14:40,Sala no disponible.
2,Sala de examenes 2,19/07/2021 14:41,Inicia limpieza.
1,Sala de examenes 1,19/07/2021 14:42,Sala disponible.
7,Sala de procedimientos 2,19/07/2021 14:43,Sala no disponible.
2,Sala de examenes 2,19/07/2021 14:43,Sala disponible.
7,Sala de procedimientos 2,19/07/2021 14:44,Inicia limpieza.
7,Sala de procedimientos 2,19/07/2021 14:47,Sala disponible.
6,Sala de procedimientos 1,19/07/2021 14:47,Sala no disponible.
6,Sala de procedimientos 1,19/07/2021 14:48,Inicia limpieza.
6,Sala de procedimientos 1,19/07/2021 14:51,Sala disponible.
8,Sala de procedimientos 3,19/07/2021 14:59,Sala no disponible.
8,Sala de procedimientos 3,19/07/2021 15:00,Inicia limpieza.
8,Sala de procedimientos 3,19/07/2021 15:06,Sala disponible.
12,Estacion de revision 1,19/07/2021 15:18,Sala no disponible.
12,Estacion de revision 1,19/07/2021 15:19,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 15:19,Sala disponible.
12,Estacion de revision 1,19/07/2021 15:25,Sala no disponible.
12,Estacion de revision 1,19/07/2021 15:26,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 15:27,Sala disponible.
1,Sala de examenes 1,19/07/2021 15:33,Sala no disponible.
1,Sala de examenes 1,19/07/2021 15:34,Inicia limpieza.
5,Sala de imagenes 1,19/07/2021 15:35,Sala no disponible.
12,Estacion de revision 1,19/07/2021 15:35,Sala no disponible.
12,Estacion de revision 1,19/07/2021 15:35,Inicia limpieza.
5,Sala de imagenes 1,19/07/2021 15:36,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 15:36,Sala disponible.
1,Sala de examenes 1,19/07/2021 15:36,Sala disponible.
13,Estacion de revision 2,19/07/2021 15:37,Sala no disponible.
5,Sala de imagenes 1,19/07/2021 15:37,Sala disponible.
13,Estacion de revision 2,19/07/2021 15:37,Inicia limpieza.
13,Estacion de revision 2,19/07/2021 15:38,Sala disponible.
12,Estacion de revision 1,19/07/2021 15:42,Sala no disponible.
12,Estacion de revision 1,19/07/2021 15:42,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 15:43,Sala disponible.
2,Sala de examenes 2,19/07/2021 15:47,Sala no disponible.
2,Sala de examenes 2,19/07/2021 15:47,Inicia limpieza.
2,Sala de examenes 2,19/07/2021 15:49,Sala disponible.
6,Sala de procedimientos 1,19/07/2021 15:52,Sala no disponible.
1,Sala de examenes 1,19/07/2021 15:52,Sala no disponible.
6,Sala de procedimientos 1,19/07/2021 15:53,Inicia limpieza.
1,Sala de examenes 1,19/07/2021 15:53,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 15:54,Sala no disponible.
6,Sala de procedimientos 1,19/07/2021 15:54,Sala disponible.
12,Estacion de revision 1,19/07/2021 15:54,Inicia limpieza.
3,Sala de examenes 3,19/07/2021 15:55,Sala no disponible.
12,Estacion de revision 1,19/07/2021 15:55,Sala disponible.
3,Sala de examenes 3,19/07/2021 15:56,Inicia limpieza.
1,Sala de examenes 1,19/07/2021 15:56,Sala disponible.
13,Estacion de revision 2,19/07/2021 15:57,Sala no disponible.
3,Sala de examenes 3,19/07/2021 15:57,Sala disponible.
13,Estacion de revision 2,19/07/2021 15:57,Inicia limpieza.
5,Sala de imagenes 1,19/07/2021 15:58,Sala no disponible.
5,Sala de imagenes 1,19/07/2021 15:59,Inicia limpieza.
13,Estacion de revision 2,19/07/2021 16:00,Sala disponible.
5,Sala de imagenes 1,19/07/2021 16:01,Sala disponible.
4,Sala de examenes 4,19/07/2021 16:05,Sala no disponible.
4,Sala de examenes 4,19/07/2021 16:05,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 16:06,Sala no disponible.
12,Estacion de revision 1,19/07/2021 16:06,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 16:07,Sala disponible.
4,Sala de examenes 4,19/07/2021 16:08,Sala disponible.
